id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
5095,Piqua Country Club,"Founded in 1896, Piqua Country Club is one of the oldest golf courses to the west of the Allegheny Mountains. It was founded only eight years after the very first course in the U.S. was built. Donald Ross and Jack Kidwell, a well known local designer, had their hands in the design of the course. The traditional layout measures in at a manageable 6,835 yards from the back tees. It is a challenging but playable course that sprawls across the gently rolling terrain of the northern Miami Valley. Golfers will come across the occasional uneven lie and there are mature trees framing some of the holes. Overall, Piqua C.C. is a player-friendly golf course and there are four sets of diverse tees to make it accessible to an even wider range of skill levels.",https://www.piquacountryclub.com/,,,,,,
5096,Fonderlac Country Club,,https://thelakeclubohio.com/,,,,,,
5099,Catawba Island Club,,https://www.cicclub.com/,,,,,,
5101,Little Nessie Golf Club,,,,,,,,
5103,Kinsale Golf & Fitness Club,"Kinsale Golf & Fitness Club has a challenging layout designed by Arthur Hills. The course has a versatile design that balances more difficult elements with player-friendly features. Bunkers and lush rough heavily guard the greens but the ample fairways offer some welcome respite. The golf course boasts immaculately manicured tees and fairways. At just over 7,200 yards from the back tees, the course is lengthy with a fair amount of challenges but it is still gentle enough for beginners to still feel comfortable. There are homes surrounding the front nine, but they do not intrude into the game. The course finishes with a memorable par 4. This lengthy hole doglegs to the right through trees and plays to a green guarded by a bunker to the front right.",https://www.golfkinsale.com/,,,,,,
5105,Wedgewood Golf & Country Club,"Wedgewood Golf & Country Club boasts one of Central Ohio's most challenging 18-hole layouts. Robert Trent Jones, Jr. created the design but he had plenty of help from the scenic natural landscape. The verdant, rolling terrain is blanketed with mature trees and accented with sparkling lakes and stone laden creeks. Naturally, water is a strong presence throughout the golf course but there are also several strategically placed bunkers coming into play throughout. The excellent course conditions enhance the landscape even further. The layout is a formidable test, but the course is fair and the scenic views of the surrounding countryside are welcoming to all skill levels. Although the golf course is the Wedgewood's centerpiece, the club offers a variety of activities besides golf including 10 tennis courts, swimming pools, and an expansive fitness center.",https://www.wedgewoodgolfcc.com/,,,,,,
5107,Saunders Golf Course,,https://www.facebook.com/Saunders.CG/,,,,,,
5114,St. Bernard Country Club,,https://www.stbernardgolf.com/,,,,,,
5116,Westwood Country Club,,https://www.westwoodcountryclub.org/,,,,,,
5121,Salem Golf Club,,,,,,,,
5122,Salem Hills Golf & Country Club,,http://golfsalemhills.com/,,,,,,
5124,Plum Brook Country Club,,https://www.plumbrookcc.com/,,,,,,
5131,Rawiga Country Club,,,,,,,,
5132,"Sharon Golf Club, The",,,,,,,,
5133,Shelby Country Club,,,,,,,,
5135,Moose Golf Course,,https://sidneymoose.com/,,,,,,
5136,North/West Course at Shelby Oaks Golf Course,,https://shelbyoaks.com/,,,,,,
5138,Hawthorne Valley Country Club,,,,,,,,
5139,Red Course at Forest Oaks Golf Club,,,,,,,,
5140,Sycamore Creek Country Club,"Sycamore Creek Country Club has a convenient location that is easily accessible from Dayton or Cincinnati. The golf course was carefully carved into mature Sycamore forests, making it especially scenic in the fall. There are also five creeks that wind across the course, coming into play several times throughout. The golf course finishes with a short par 4 that is one of its most difficult holes. Players are confronted with a narrow driving area from the beginning and then there is a water hazard to the left of the driving area and the view of the green from the left side of the fairway is completely blocked by trees. Playing to the right isn't any easier either with a large hill and trees as well as a fairway bunker. Ideal placement would be right of center and just short of the bunker.",https://www.sycamorecreekcc.org/,,,,,,
5143,Northwood Hills Country Club,,,,,,,,
5146,Springfield Country Club,"Nestled in the rolling hills of the Miami Valley, Springfield Country Club enjoys beautiful views and a peaceful setting. Originally designed by Donald Ross in 1898, the golf course is one of Ohio's oldest and it stands as one of the most original and unaltered Ross designs in the country. At just over 6,684 yards, the classic layout runs a bit shorter than most courses built today. It is a challenging layout but it is also very forgiving, making it more accommodating for beginning and intermediate players. The club has built its longstanding reputation on the player-friendly Ross design and the excellent course conditions, cementing it as one of the area's favorites. Besides golf, Springfield Country Club also offers an Olympic-sized swimming pool with a slide and six tennis courts.",https://www.springfieldccoh.org/,,,,,,
5147,Windy Knoll Golf Club,"Windy Knoll Golf Club is known among locals as being one of Springfield's best public golf courses. The course was built in 2001, though you would not be able to tell from its traditional links design. It manages to be a classic links golf course while still being a challenge. The site was originally a horse farm and the design incorporates some of the features from the terrain's former use. Water hazards come into play frequently throughout the golf course and there are trees and rough lining the fairways. Golfers will find many risk-reward opportunities on the course, one good example being the par-4 eighth. This hole plays into the prevailing wind and if you miss your drive, you may find yourself in one of the eight bunkers surrounding the undulating green.",https://www.windyknollgolfclub.com/,,,,,,
5148,Belmont Hills Country Club,,https://www.belmonthillscc.net/,,,,,,
5150,Steubenville Country Club,,https://www.steubenvillecc.com/,,,,,,
5153,Roses Run Country Club,"Roses Run Country Club is touted as being northeast Ohio's toughest public golf course. The course has an interesting mix of holes from lengthy par 4s to tough par 3s and reachable par 5s. The front nine is a traditional links layout while the back nine hugs the Cuyahoga River with winding fairways that melt into fast, sloping greens. The layout incorporates a variety of elevation changes ranging from subtle to dramatic. There are also water hazards and strategically placed bunkers coming into play throughout. Roses Run Country Club will require some creative shot-making and the use of every club in your bag. It's a formidable layout that will test even the most skilled players. There is a driving range and practice putting green you can use for warming up, which might be a good idea before taking on this tough course.",https://www.rosesrun.com/,,,,,,
5158,Big Walnut Golf Club,"Big Walnut Golf Club is a nine-hole, executive-length course that sprawls across the rolling hills of Sunbury. A meandering creek divides the course, which is dotted with mature trees and sparkling ponds. The layout consists of four par 3s and five par 4s that provide an interesting variety that gives players of all skill levels the opportunity to hone their skills. Long hitters will be delighted by the lengthy fairways on the par 4s that will allow them to hammer the ball off the tee. Big Walnut Golf Club's fairways are also generous, but they reward caution. Water hazards come into play on four holes, most notably on the scenic par-3 second, which requires an accurate downhill tee shot to a green that is over surrounded by both water and trees.",https://bigwalnutgolf.com/,,,,,,
